fold_id,task_slug,role,context_id,class_target,continuous_target,binary_target,status,fit_sample_hash,threshold_scope
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005,-1,0.6129083039347228,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006,-1,1.724091532449462,1,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007,-1,0.5020075349121489,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008,-1,0.8180728034746068,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009,-1,0.3495427105111839,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010,-1,0.6509477487156144,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011,-1,0.27982063916009065,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012,-1,0.48427085841174966,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013,-1,0.6877163192524071,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014,-1,0.6476126545493885,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015,-1,0.5202420843208505,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016,-1,0.5944436098598419,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017,-1,0.545031721072105,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018,-1,0.38869849609568297,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019,-1,0.37470735216131024,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0020,-1,0.45006038167884893,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0021,-1,0.4654798349114224,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0022,-1,0.497973686584217,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0023,-1,0.516078776498539,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0024,-1,0.5748021821222667,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025,-1,1.4774804654026295,1,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026,-1,0.3593312091457575,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027,-1,1.3398405122907981,1,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028,-1,1.1745337886763798,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029,-1,1.9533365123756983,1,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030,-1,0.39381345619722546,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0031,-1,0.6831558216853474,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0032,-1,0.38935403575264704,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0033,-1,0.8667045600862445,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0034,-1,0.853446067588437,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0035,-1,,-1,unavailable,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005,-1,0.6129083039347228,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006,-1,1.724091532449462,1,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007,-1,0.5020075349121489,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008,-1,0.8180728034746068,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009,-1,0.3495427105111839,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,-1,0.6509477487156144,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,-1,0.27982063916009065,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012,-1,0.48427085841174966,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013,-1,0.6877163192524071,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014,-1,0.6476126545493885,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015,-1,0.5202420843208505,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016,-1,0.5944436098598419,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017,-1,0.545031721072105,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018,-1,0.38869849609568297,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019,-1,0.37470735216131024,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020,-1,0.45006038167884893,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021,-1,0.4654798349114224,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022,-1,0.497973686584217,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0023,-1,0.516078776498539,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0024,-1,0.5748021821222667,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025,-1,1.4774804654026295,1,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026,-1,0.3593312091457575,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027,-1,1.3398405122907981,1,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028,-1,1.1745337886763798,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029,-1,1.9533365123756983,1,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030,-1,0.39381345619722546,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031,-1,0.6831558216853474,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032,-1,0.38935403575264704,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0033,-1,0.8667045600862445,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0034,-1,0.853446067588437,0,completed,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold01,physiology_response_prediction,held_out,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0035,-1,,-1,unavailable,ce1c09269685f2de858cbb6711e5ac41db51f3910311fb546fe448825ac4986a,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0020,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0021,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0022,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0023,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013,0,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0023,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0031,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0032,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0033,2,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
leave_one_sortie_out__fold02,maneuver_intensity_classification,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0034,1,,-1,completed,2bc909a887dd4e4b016b68ac3e025b1b2c166ac31ae8d02c148e3e729ac2d073,inner_train_nested
