sample_id,group_id,profile_id,trajectory_id,role,scenario_id,context_start_s,context_end_s,observed_path,observed_sha256,oracle_opened_for_representation
g1_state_space__validation_profile_000__trajectory_001__seed_200001__mixed_severe::context_090.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_001__seed_200001,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_001__seed_200001/mixed_severe/raw_dual_stream.npz,9f53235fc6cba71639b0715892bfb3457727f6c2ad20f5e8ba544638c14a5d1a,False
g1_state_space__validation_profile_000__trajectory_001__seed_200001__mixed_severe::context_120.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_001__seed_200001,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_001__seed_200001/mixed_severe/raw_dual_stream.npz,9f53235fc6cba71639b0715892bfb3457727f6c2ad20f5e8ba544638c14a5d1a,False
g1_state_space__validation_profile_000__trajectory_002__seed_200002__mixed_severe::context_030.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_002__seed_200002,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_002__seed_200002/mixed_severe/raw_dual_stream.npz,4eb6f00d7c8044b76c9667af31632b5e6cb33c5f247625e1d2f5d24257061e64,False
g1_state_space__validation_profile_000__trajectory_002__seed_200002__mixed_severe::context_060.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_002__seed_200002,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_002__seed_200002/mixed_severe/raw_dual_stream.npz,4eb6f00d7c8044b76c9667af31632b5e6cb33c5f247625e1d2f5d24257061e64,False
g1_state_space__validation_profile_000__trajectory_002__seed_200002__mixed_severe::context_090.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_002__seed_200002,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_002__seed_200002/mixed_severe/raw_dual_stream.npz,4eb6f00d7c8044b76c9667af31632b5e6cb33c5f247625e1d2f5d24257061e64,False
g1_state_space__validation_profile_000__trajectory_002__seed_200002__mixed_severe::context_120.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_002__seed_200002,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_002__seed_200002/mixed_severe/raw_dual_stream.npz,4eb6f00d7c8044b76c9667af31632b5e6cb33c5f247625e1d2f5d24257061e64,False
g1_state_space__validation_profile_000__trajectory_003__seed_200003__mixed_severe::context_030.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_003__seed_200003,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_003__seed_200003/mixed_severe/raw_dual_stream.npz,9021d7cd84bda6ac0110318c392cd2a38b17762b5af815f4f4cdb739ea666826,False
g1_state_space__validation_profile_000__trajectory_003__seed_200003__mixed_severe::context_060.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_003__seed_200003,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_003__seed_200003/mixed_severe/raw_dual_stream.npz,9021d7cd84bda6ac0110318c392cd2a38b17762b5af815f4f4cdb739ea666826,False
g1_state_space__validation_profile_000__trajectory_003__seed_200003__mixed_severe::context_090.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_003__seed_200003,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_003__seed_200003/mixed_severe/raw_dual_stream.npz,9021d7cd84bda6ac0110318c392cd2a38b17762b5af815f4f4cdb739ea666826,False
g1_state_space__validation_profile_000__trajectory_003__seed_200003__mixed_severe::context_120.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_003__seed_200003,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_003__seed_200003/mixed_severe/raw_dual_stream.npz,9021d7cd84bda6ac0110318c392cd2a38b17762b5af815f4f4cdb739ea666826,False
g1_state_space__validation_profile_000__trajectory_004__seed_200004__mixed_severe::context_030.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_004__seed_200004,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_004__seed_200004/mixed_severe/raw_dual_stream.npz,a4a23e78efc3fb3be34cb6dbb511d65dc6808e9bfe0fdb6e2006d6e18dd6dc90,False
g1_state_space__validation_profile_000__trajectory_004__seed_200004__mixed_severe::context_060.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_004__seed_200004,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_004__seed_200004/mixed_severe/raw_dual_stream.npz,a4a23e78efc3fb3be34cb6dbb511d65dc6808e9bfe0fdb6e2006d6e18dd6dc90,False
g1_state_space__validation_profile_000__trajectory_004__seed_200004__mixed_severe::context_090.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_004__seed_200004,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_004__seed_200004/mixed_severe/raw_dual_stream.npz,a4a23e78efc3fb3be34cb6dbb511d65dc6808e9bfe0fdb6e2006d6e18dd6dc90,False
g1_state_space__validation_profile_000__trajectory_004__seed_200004__mixed_severe::context_120.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_004__seed_200004,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_004__seed_200004/mixed_severe/raw_dual_stream.npz,a4a23e78efc3fb3be34cb6dbb511d65dc6808e9bfe0fdb6e2006d6e18dd6dc90,False
g1_state_space__validation_profile_000__trajectory_005__seed_200005__mixed_severe::context_030.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_005__seed_200005,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_005__seed_200005/mixed_severe/raw_dual_stream.npz,429d244436debf4d62cce401ae6b309137b15b8042d4f3b001ab6c359fa71104,False
g1_state_space__validation_profile_000__trajectory_005__seed_200005__mixed_severe::context_060.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_005__seed_200005,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_005__seed_200005/mixed_severe/raw_dual_stream.npz,429d244436debf4d62cce401ae6b309137b15b8042d4f3b001ab6c359fa71104,False
g1_state_space__validation_profile_000__trajectory_005__seed_200005__mixed_severe::context_090.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_005__seed_200005,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_005__seed_200005/mixed_severe/raw_dual_stream.npz,429d244436debf4d62cce401ae6b309137b15b8042d4f3b001ab6c359fa71104,False
g1_state_space__validation_profile_000__trajectory_005__seed_200005__mixed_severe::context_120.000,validation_profile_000,validation_profile_000,g1_state_space__validation_profile_000__trajectory_005__seed_200005,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_000/g1_state_space__validation_profile_000__trajectory_005__seed_200005/mixed_severe/raw_dual_stream.npz,429d244436debf4d62cce401ae6b309137b15b8042d4f3b001ab6c359fa71104,False
g1_state_space__validation_profile_001__trajectory_006__seed_200006__mixed_severe::context_030.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_006__seed_200006,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_006__seed_200006/mixed_severe/raw_dual_stream.npz,106ff55c9c0de08d4f715f6d65d75c2bdf55b8f74930d0c6ecd2bf1556b7a6d3,False
g1_state_space__validation_profile_001__trajectory_006__seed_200006__mixed_severe::context_060.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_006__seed_200006,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_006__seed_200006/mixed_severe/raw_dual_stream.npz,106ff55c9c0de08d4f715f6d65d75c2bdf55b8f74930d0c6ecd2bf1556b7a6d3,False
g1_state_space__validation_profile_001__trajectory_006__seed_200006__mixed_severe::context_090.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_006__seed_200006,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_006__seed_200006/mixed_severe/raw_dual_stream.npz,106ff55c9c0de08d4f715f6d65d75c2bdf55b8f74930d0c6ecd2bf1556b7a6d3,False
g1_state_space__validation_profile_001__trajectory_006__seed_200006__mixed_severe::context_120.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_006__seed_200006,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_006__seed_200006/mixed_severe/raw_dual_stream.npz,106ff55c9c0de08d4f715f6d65d75c2bdf55b8f74930d0c6ecd2bf1556b7a6d3,False
g1_state_space__validation_profile_001__trajectory_007__seed_200007__mixed_severe::context_030.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_007__seed_200007,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_007__seed_200007/mixed_severe/raw_dual_stream.npz,6cbabf1b75f0f9c7f4449d47a40d55abe416991ae0045868ae425623fc727e75,False
g1_state_space__validation_profile_001__trajectory_007__seed_200007__mixed_severe::context_060.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_007__seed_200007,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_007__seed_200007/mixed_severe/raw_dual_stream.npz,6cbabf1b75f0f9c7f4449d47a40d55abe416991ae0045868ae425623fc727e75,False
g1_state_space__validation_profile_001__trajectory_007__seed_200007__mixed_severe::context_090.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_007__seed_200007,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_007__seed_200007/mixed_severe/raw_dual_stream.npz,6cbabf1b75f0f9c7f4449d47a40d55abe416991ae0045868ae425623fc727e75,False
g1_state_space__validation_profile_001__trajectory_007__seed_200007__mixed_severe::context_120.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_007__seed_200007,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_007__seed_200007/mixed_severe/raw_dual_stream.npz,6cbabf1b75f0f9c7f4449d47a40d55abe416991ae0045868ae425623fc727e75,False
g1_state_space__validation_profile_001__trajectory_008__seed_200008__mixed_severe::context_030.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_008__seed_200008,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_008__seed_200008/mixed_severe/raw_dual_stream.npz,7c02bfa31a1691cf8fc7ccc29bac80d749b3778b129f1e261ff7c52cfe5f0eed,False
g1_state_space__validation_profile_001__trajectory_008__seed_200008__mixed_severe::context_060.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_008__seed_200008,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_008__seed_200008/mixed_severe/raw_dual_stream.npz,7c02bfa31a1691cf8fc7ccc29bac80d749b3778b129f1e261ff7c52cfe5f0eed,False
g1_state_space__validation_profile_001__trajectory_008__seed_200008__mixed_severe::context_090.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_008__seed_200008,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_008__seed_200008/mixed_severe/raw_dual_stream.npz,7c02bfa31a1691cf8fc7ccc29bac80d749b3778b129f1e261ff7c52cfe5f0eed,False
g1_state_space__validation_profile_001__trajectory_008__seed_200008__mixed_severe::context_120.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_008__seed_200008,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_008__seed_200008/mixed_severe/raw_dual_stream.npz,7c02bfa31a1691cf8fc7ccc29bac80d749b3778b129f1e261ff7c52cfe5f0eed,False
g1_state_space__validation_profile_001__trajectory_009__seed_200009__mixed_severe::context_030.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_009__seed_200009,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_009__seed_200009/mixed_severe/raw_dual_stream.npz,4df2f0c58bbbe0b5fd334a770e42e8a21f339772a231c71986f97dea345dc4c4,False
g1_state_space__validation_profile_001__trajectory_009__seed_200009__mixed_severe::context_060.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_009__seed_200009,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_009__seed_200009/mixed_severe/raw_dual_stream.npz,4df2f0c58bbbe0b5fd334a770e42e8a21f339772a231c71986f97dea345dc4c4,False
g1_state_space__validation_profile_001__trajectory_009__seed_200009__mixed_severe::context_090.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_009__seed_200009,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_009__seed_200009/mixed_severe/raw_dual_stream.npz,4df2f0c58bbbe0b5fd334a770e42e8a21f339772a231c71986f97dea345dc4c4,False
g1_state_space__validation_profile_001__trajectory_009__seed_200009__mixed_severe::context_120.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_009__seed_200009,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_009__seed_200009/mixed_severe/raw_dual_stream.npz,4df2f0c58bbbe0b5fd334a770e42e8a21f339772a231c71986f97dea345dc4c4,False
g1_state_space__validation_profile_001__trajectory_010__seed_200010__mixed_severe::context_030.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_010__seed_200010,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_010__seed_200010/mixed_severe/raw_dual_stream.npz,fd10d41737dcac42339abdf7381929637968c6189a3b067b123b0b54bd09a98e,False
g1_state_space__validation_profile_001__trajectory_010__seed_200010__mixed_severe::context_060.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_010__seed_200010,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_010__seed_200010/mixed_severe/raw_dual_stream.npz,fd10d41737dcac42339abdf7381929637968c6189a3b067b123b0b54bd09a98e,False
g1_state_space__validation_profile_001__trajectory_010__seed_200010__mixed_severe::context_090.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_010__seed_200010,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_010__seed_200010/mixed_severe/raw_dual_stream.npz,fd10d41737dcac42339abdf7381929637968c6189a3b067b123b0b54bd09a98e,False
g1_state_space__validation_profile_001__trajectory_010__seed_200010__mixed_severe::context_120.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_010__seed_200010,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_010__seed_200010/mixed_severe/raw_dual_stream.npz,fd10d41737dcac42339abdf7381929637968c6189a3b067b123b0b54bd09a98e,False
g1_state_space__validation_profile_001__trajectory_011__seed_200011__mixed_severe::context_030.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_011__seed_200011,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_011__seed_200011/mixed_severe/raw_dual_stream.npz,952237be59b4574fb5fe44250c240695235d62b26948adb75da16ef1733febdb,False
g1_state_space__validation_profile_001__trajectory_011__seed_200011__mixed_severe::context_060.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_011__seed_200011,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_011__seed_200011/mixed_severe/raw_dual_stream.npz,952237be59b4574fb5fe44250c240695235d62b26948adb75da16ef1733febdb,False
g1_state_space__validation_profile_001__trajectory_011__seed_200011__mixed_severe::context_090.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_011__seed_200011,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_011__seed_200011/mixed_severe/raw_dual_stream.npz,952237be59b4574fb5fe44250c240695235d62b26948adb75da16ef1733febdb,False
g1_state_space__validation_profile_001__trajectory_011__seed_200011__mixed_severe::context_120.000,validation_profile_001,validation_profile_001,g1_state_space__validation_profile_001__trajectory_011__seed_200011,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_001/g1_state_space__validation_profile_001__trajectory_011__seed_200011/mixed_severe/raw_dual_stream.npz,952237be59b4574fb5fe44250c240695235d62b26948adb75da16ef1733febdb,False
g1_state_space__validation_profile_002__trajectory_012__seed_200012__mixed_severe::context_030.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_012__seed_200012,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_012__seed_200012/mixed_severe/raw_dual_stream.npz,35fac0fc172719119e67a4dabed14722e5af166eb10e126b6fa5473638d7ba8d,False
g1_state_space__validation_profile_002__trajectory_012__seed_200012__mixed_severe::context_060.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_012__seed_200012,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_012__seed_200012/mixed_severe/raw_dual_stream.npz,35fac0fc172719119e67a4dabed14722e5af166eb10e126b6fa5473638d7ba8d,False
g1_state_space__validation_profile_002__trajectory_012__seed_200012__mixed_severe::context_090.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_012__seed_200012,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_012__seed_200012/mixed_severe/raw_dual_stream.npz,35fac0fc172719119e67a4dabed14722e5af166eb10e126b6fa5473638d7ba8d,False
g1_state_space__validation_profile_002__trajectory_012__seed_200012__mixed_severe::context_120.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_012__seed_200012,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_012__seed_200012/mixed_severe/raw_dual_stream.npz,35fac0fc172719119e67a4dabed14722e5af166eb10e126b6fa5473638d7ba8d,False
g1_state_space__validation_profile_002__trajectory_013__seed_200013__mixed_severe::context_030.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_013__seed_200013,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_013__seed_200013/mixed_severe/raw_dual_stream.npz,0a75bbd7b9d5c966e8bc223106e131d5cb16a221f12a79440d44c6495870290b,False
g1_state_space__validation_profile_002__trajectory_013__seed_200013__mixed_severe::context_060.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_013__seed_200013,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_013__seed_200013/mixed_severe/raw_dual_stream.npz,0a75bbd7b9d5c966e8bc223106e131d5cb16a221f12a79440d44c6495870290b,False
g1_state_space__validation_profile_002__trajectory_013__seed_200013__mixed_severe::context_090.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_013__seed_200013,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_013__seed_200013/mixed_severe/raw_dual_stream.npz,0a75bbd7b9d5c966e8bc223106e131d5cb16a221f12a79440d44c6495870290b,False
g1_state_space__validation_profile_002__trajectory_013__seed_200013__mixed_severe::context_120.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_013__seed_200013,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_013__seed_200013/mixed_severe/raw_dual_stream.npz,0a75bbd7b9d5c966e8bc223106e131d5cb16a221f12a79440d44c6495870290b,False
g1_state_space__validation_profile_002__trajectory_014__seed_200014__mixed_severe::context_030.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_014__seed_200014,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_014__seed_200014/mixed_severe/raw_dual_stream.npz,8e620c3ee92af55dac26a3d0824586b51552eef70fc1428e09e0cea4fc432171,False
g1_state_space__validation_profile_002__trajectory_014__seed_200014__mixed_severe::context_060.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_014__seed_200014,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_014__seed_200014/mixed_severe/raw_dual_stream.npz,8e620c3ee92af55dac26a3d0824586b51552eef70fc1428e09e0cea4fc432171,False
g1_state_space__validation_profile_002__trajectory_014__seed_200014__mixed_severe::context_090.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_014__seed_200014,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_014__seed_200014/mixed_severe/raw_dual_stream.npz,8e620c3ee92af55dac26a3d0824586b51552eef70fc1428e09e0cea4fc432171,False
g1_state_space__validation_profile_002__trajectory_014__seed_200014__mixed_severe::context_120.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_014__seed_200014,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_014__seed_200014/mixed_severe/raw_dual_stream.npz,8e620c3ee92af55dac26a3d0824586b51552eef70fc1428e09e0cea4fc432171,False
g1_state_space__validation_profile_002__trajectory_015__seed_200015__mixed_severe::context_030.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_015__seed_200015,validation,mixed_severe,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_015__seed_200015/mixed_severe/raw_dual_stream.npz,a63b81bfe8d0f1a0f49d9b2b54c5fdc69ecc104d4a49de5d89467a57ae2f7a34,False
g1_state_space__validation_profile_002__trajectory_015__seed_200015__mixed_severe::context_060.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_015__seed_200015,validation,mixed_severe,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_015__seed_200015/mixed_severe/raw_dual_stream.npz,a63b81bfe8d0f1a0f49d9b2b54c5fdc69ecc104d4a49de5d89467a57ae2f7a34,False
g1_state_space__validation_profile_002__trajectory_015__seed_200015__mixed_severe::context_090.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_015__seed_200015,validation,mixed_severe,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_015__seed_200015/mixed_severe/raw_dual_stream.npz,a63b81bfe8d0f1a0f49d9b2b54c5fdc69ecc104d4a49de5d89467a57ae2f7a34,False
g1_state_space__validation_profile_002__trajectory_015__seed_200015__mixed_severe::context_120.000,validation_profile_002,validation_profile_002,g1_state_space__validation_profile_002__trajectory_015__seed_200015,validation,mixed_severe,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/validation/validation_profile_002/g1_state_space__validation_profile_002__trajectory_015__seed_200015/mixed_severe/raw_dual_stream.npz,a63b81bfe8d0f1a0f49d9b2b54c5fdc69ecc104d4a49de5d89467a57ae2f7a34,False
