sample_id,group_id,profile_id,trajectory_id,role,scenario_id,context_start_s,context_end_s,observed_path,observed_sha256,oracle_opened_for_representation
g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016__physiology_lag_15s::context_030.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016/physiology_lag_15s/raw_dual_stream.npz,08870a7cfcb51abee5b8ffefd80f0bf103387c78b49359c8c0d9fbad04e180eb,False
g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016__physiology_lag_15s::context_060.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016/physiology_lag_15s/raw_dual_stream.npz,08870a7cfcb51abee5b8ffefd80f0bf103387c78b49359c8c0d9fbad04e180eb,False
g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016__physiology_lag_15s::context_090.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016/physiology_lag_15s/raw_dual_stream.npz,08870a7cfcb51abee5b8ffefd80f0bf103387c78b49359c8c0d9fbad04e180eb,False
g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016__physiology_lag_15s::context_120.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_016__seed_300016/physiology_lag_15s/raw_dual_stream.npz,08870a7cfcb51abee5b8ffefd80f0bf103387c78b49359c8c0d9fbad04e180eb,False
g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017__physiology_lag_15s::context_030.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017/physiology_lag_15s/raw_dual_stream.npz,9de45a47b22926a9dad2ea6626bb041337875b7d4093c23b2c7f51c5b7fd05a7,False
g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017__physiology_lag_15s::context_060.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017/physiology_lag_15s/raw_dual_stream.npz,9de45a47b22926a9dad2ea6626bb041337875b7d4093c23b2c7f51c5b7fd05a7,False
g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017__physiology_lag_15s::context_090.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017/physiology_lag_15s/raw_dual_stream.npz,9de45a47b22926a9dad2ea6626bb041337875b7d4093c23b2c7f51c5b7fd05a7,False
g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017__physiology_lag_15s::context_120.000,locked_test_profile_002,locked_test_profile_002,g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_002/g2_event_spline__locked_test_profile_002__trajectory_017__seed_300017/physiology_lag_15s/raw_dual_stream.npz,9de45a47b22926a9dad2ea6626bb041337875b7d4093c23b2c7f51c5b7fd05a7,False
g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018__physiology_lag_15s::context_030.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018/physiology_lag_15s/raw_dual_stream.npz,66163ebb94c23030ca015c85de463b1e8f60e9efd20c51b4369e23f754d62934,False
g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018__physiology_lag_15s::context_060.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018/physiology_lag_15s/raw_dual_stream.npz,66163ebb94c23030ca015c85de463b1e8f60e9efd20c51b4369e23f754d62934,False
g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018__physiology_lag_15s::context_090.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018/physiology_lag_15s/raw_dual_stream.npz,66163ebb94c23030ca015c85de463b1e8f60e9efd20c51b4369e23f754d62934,False
g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018__physiology_lag_15s::context_120.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_018__seed_300018/physiology_lag_15s/raw_dual_stream.npz,66163ebb94c23030ca015c85de463b1e8f60e9efd20c51b4369e23f754d62934,False
g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019__physiology_lag_15s::context_030.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019/physiology_lag_15s/raw_dual_stream.npz,cc976b9f078f0724d5eed1ea1b12f5e7379573292c01974afaf714a01a6bc8b1,False
g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019__physiology_lag_15s::context_060.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019/physiology_lag_15s/raw_dual_stream.npz,cc976b9f078f0724d5eed1ea1b12f5e7379573292c01974afaf714a01a6bc8b1,False
g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019__physiology_lag_15s::context_090.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019/physiology_lag_15s/raw_dual_stream.npz,cc976b9f078f0724d5eed1ea1b12f5e7379573292c01974afaf714a01a6bc8b1,False
g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019__physiology_lag_15s::context_120.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_019__seed_300019/physiology_lag_15s/raw_dual_stream.npz,cc976b9f078f0724d5eed1ea1b12f5e7379573292c01974afaf714a01a6bc8b1,False
g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020__physiology_lag_15s::context_030.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020/physiology_lag_15s/raw_dual_stream.npz,cd823095024786b93e0712d7220d5d49b869a5f098d04198523b368220ab2312,False
g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020__physiology_lag_15s::context_060.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020/physiology_lag_15s/raw_dual_stream.npz,cd823095024786b93e0712d7220d5d49b869a5f098d04198523b368220ab2312,False
g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020__physiology_lag_15s::context_090.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020/physiology_lag_15s/raw_dual_stream.npz,cd823095024786b93e0712d7220d5d49b869a5f098d04198523b368220ab2312,False
g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020__physiology_lag_15s::context_120.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_020__seed_300020/physiology_lag_15s/raw_dual_stream.npz,cd823095024786b93e0712d7220d5d49b869a5f098d04198523b368220ab2312,False
g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021__physiology_lag_15s::context_030.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021/physiology_lag_15s/raw_dual_stream.npz,050d211374595fe972477f6bb045dcc96508f1885128fe6888270fe0ec487112,False
g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021__physiology_lag_15s::context_060.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021/physiology_lag_15s/raw_dual_stream.npz,050d211374595fe972477f6bb045dcc96508f1885128fe6888270fe0ec487112,False
g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021__physiology_lag_15s::context_090.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021/physiology_lag_15s/raw_dual_stream.npz,050d211374595fe972477f6bb045dcc96508f1885128fe6888270fe0ec487112,False
g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021__physiology_lag_15s::context_120.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_021__seed_300021/physiology_lag_15s/raw_dual_stream.npz,050d211374595fe972477f6bb045dcc96508f1885128fe6888270fe0ec487112,False
g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022__physiology_lag_15s::context_030.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022/physiology_lag_15s/raw_dual_stream.npz,664ddfbb7b79945f132d490b307bdebbe3022688fa96617c0466bbff48f38a54,False
g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022__physiology_lag_15s::context_060.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022/physiology_lag_15s/raw_dual_stream.npz,664ddfbb7b79945f132d490b307bdebbe3022688fa96617c0466bbff48f38a54,False
g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022__physiology_lag_15s::context_090.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022/physiology_lag_15s/raw_dual_stream.npz,664ddfbb7b79945f132d490b307bdebbe3022688fa96617c0466bbff48f38a54,False
g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022__physiology_lag_15s::context_120.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_022__seed_300022/physiology_lag_15s/raw_dual_stream.npz,664ddfbb7b79945f132d490b307bdebbe3022688fa96617c0466bbff48f38a54,False
g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023__physiology_lag_15s::context_030.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023/physiology_lag_15s/raw_dual_stream.npz,d71a6a3a89b56372a2fd39ba9db1d185dbb5dcc15c865d78b6e1f43a826718dc,False
g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023__physiology_lag_15s::context_060.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023/physiology_lag_15s/raw_dual_stream.npz,d71a6a3a89b56372a2fd39ba9db1d185dbb5dcc15c865d78b6e1f43a826718dc,False
g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023__physiology_lag_15s::context_090.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023/physiology_lag_15s/raw_dual_stream.npz,d71a6a3a89b56372a2fd39ba9db1d185dbb5dcc15c865d78b6e1f43a826718dc,False
g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023__physiology_lag_15s::context_120.000,locked_test_profile_003,locked_test_profile_003,g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_003/g2_event_spline__locked_test_profile_003__trajectory_023__seed_300023/physiology_lag_15s/raw_dual_stream.npz,d71a6a3a89b56372a2fd39ba9db1d185dbb5dcc15c865d78b6e1f43a826718dc,False
g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024__physiology_lag_15s::context_030.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024/physiology_lag_15s/raw_dual_stream.npz,3910e5832f44fc6c7b72bb08a4bc9e4f7c86d1e650e4388b7259c4d021c6d305,False
g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024__physiology_lag_15s::context_060.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024/physiology_lag_15s/raw_dual_stream.npz,3910e5832f44fc6c7b72bb08a4bc9e4f7c86d1e650e4388b7259c4d021c6d305,False
g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024__physiology_lag_15s::context_090.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024/physiology_lag_15s/raw_dual_stream.npz,3910e5832f44fc6c7b72bb08a4bc9e4f7c86d1e650e4388b7259c4d021c6d305,False
g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024__physiology_lag_15s::context_120.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_024__seed_300024/physiology_lag_15s/raw_dual_stream.npz,3910e5832f44fc6c7b72bb08a4bc9e4f7c86d1e650e4388b7259c4d021c6d305,False
g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025__physiology_lag_15s::context_030.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025/physiology_lag_15s/raw_dual_stream.npz,0380e801266956a32057af8ddcb8c17dcbc3dff7cee2cf4a684780438cca12f2,False
g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025__physiology_lag_15s::context_060.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025/physiology_lag_15s/raw_dual_stream.npz,0380e801266956a32057af8ddcb8c17dcbc3dff7cee2cf4a684780438cca12f2,False
g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025__physiology_lag_15s::context_090.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025/physiology_lag_15s/raw_dual_stream.npz,0380e801266956a32057af8ddcb8c17dcbc3dff7cee2cf4a684780438cca12f2,False
g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025__physiology_lag_15s::context_120.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_025__seed_300025/physiology_lag_15s/raw_dual_stream.npz,0380e801266956a32057af8ddcb8c17dcbc3dff7cee2cf4a684780438cca12f2,False
g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026__physiology_lag_15s::context_030.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026/physiology_lag_15s/raw_dual_stream.npz,78a42cd5c9cd4a899f9fb12fc53ab64e748c11ad27ea6ccef6b5ce790a9c5d38,False
g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026__physiology_lag_15s::context_060.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026/physiology_lag_15s/raw_dual_stream.npz,78a42cd5c9cd4a899f9fb12fc53ab64e748c11ad27ea6ccef6b5ce790a9c5d38,False
g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026__physiology_lag_15s::context_090.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026/physiology_lag_15s/raw_dual_stream.npz,78a42cd5c9cd4a899f9fb12fc53ab64e748c11ad27ea6ccef6b5ce790a9c5d38,False
g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026__physiology_lag_15s::context_120.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_026__seed_300026/physiology_lag_15s/raw_dual_stream.npz,78a42cd5c9cd4a899f9fb12fc53ab64e748c11ad27ea6ccef6b5ce790a9c5d38,False
g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027__physiology_lag_15s::context_030.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027/physiology_lag_15s/raw_dual_stream.npz,9252c9011ec029794e04669054a243251e335e8ce6867077d52d54710ac4857c,False
g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027__physiology_lag_15s::context_060.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027/physiology_lag_15s/raw_dual_stream.npz,9252c9011ec029794e04669054a243251e335e8ce6867077d52d54710ac4857c,False
g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027__physiology_lag_15s::context_090.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027/physiology_lag_15s/raw_dual_stream.npz,9252c9011ec029794e04669054a243251e335e8ce6867077d52d54710ac4857c,False
g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027__physiology_lag_15s::context_120.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_027__seed_300027/physiology_lag_15s/raw_dual_stream.npz,9252c9011ec029794e04669054a243251e335e8ce6867077d52d54710ac4857c,False
g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028__physiology_lag_15s::context_030.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028,held_out,physiology_lag_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028/physiology_lag_15s/raw_dual_stream.npz,1b247168b23ec368596bec8ce47b88167c173a4ebec24c6310b6d6903585974b,False
g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028__physiology_lag_15s::context_060.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028,held_out,physiology_lag_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028/physiology_lag_15s/raw_dual_stream.npz,1b247168b23ec368596bec8ce47b88167c173a4ebec24c6310b6d6903585974b,False
g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028__physiology_lag_15s::context_090.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028,held_out,physiology_lag_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028/physiology_lag_15s/raw_dual_stream.npz,1b247168b23ec368596bec8ce47b88167c173a4ebec24c6310b6d6903585974b,False
g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028__physiology_lag_15s::context_120.000,locked_test_profile_004,locked_test_profile_004,g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028,held_out,physiology_lag_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_aviation-simulation-locked-stress/locked_test/locked_test_profile_004/g2_event_spline__locked_test_profile_004__trajectory_028__seed_300028/physiology_lag_15s/raw_dual_stream.npz,1b247168b23ec368596bec8ce47b88167c173a4ebec24c6310b6d6903585974b,False
