sample_id,group_id,profile_id,trajectory_id,role,scenario_id,context_start_s,context_end_s,observed_path,observed_sha256,oracle_opened_for_representation
g2_event_spline__sealed_confirmation_profile_007__trajectory_044__seed_1300044__contiguous_gap_15s::context_120.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_044__seed_1300044,held_out,contiguous_gap_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_044__seed_1300044/contiguous_gap_15s/raw_dual_stream.npz,130a5e6133dc19c0e8f56c541102999d4fa92e072d65cc36a65a971a47488b8c,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045__contiguous_gap_15s::context_030.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045,held_out,contiguous_gap_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045/contiguous_gap_15s/raw_dual_stream.npz,1684bf181a2a60cf37460e40209a2610bb30a617c69d09d268fb166ba0baaaba,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045__contiguous_gap_15s::context_060.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045,held_out,contiguous_gap_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045/contiguous_gap_15s/raw_dual_stream.npz,1684bf181a2a60cf37460e40209a2610bb30a617c69d09d268fb166ba0baaaba,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045__contiguous_gap_15s::context_090.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045,held_out,contiguous_gap_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045/contiguous_gap_15s/raw_dual_stream.npz,1684bf181a2a60cf37460e40209a2610bb30a617c69d09d268fb166ba0baaaba,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045__contiguous_gap_15s::context_120.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045,held_out,contiguous_gap_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_045__seed_1300045/contiguous_gap_15s/raw_dual_stream.npz,1684bf181a2a60cf37460e40209a2610bb30a617c69d09d268fb166ba0baaaba,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046__contiguous_gap_15s::context_030.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046,held_out,contiguous_gap_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046/contiguous_gap_15s/raw_dual_stream.npz,1f9f9ebf278d647cad3ebb28825c2ce257cdd067687ad4ac3bd0a2913a2f236e,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046__contiguous_gap_15s::context_060.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046,held_out,contiguous_gap_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046/contiguous_gap_15s/raw_dual_stream.npz,1f9f9ebf278d647cad3ebb28825c2ce257cdd067687ad4ac3bd0a2913a2f236e,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046__contiguous_gap_15s::context_090.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046,held_out,contiguous_gap_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046/contiguous_gap_15s/raw_dual_stream.npz,1f9f9ebf278d647cad3ebb28825c2ce257cdd067687ad4ac3bd0a2913a2f236e,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046__contiguous_gap_15s::context_120.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046,held_out,contiguous_gap_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_046__seed_1300046/contiguous_gap_15s/raw_dual_stream.npz,1f9f9ebf278d647cad3ebb28825c2ce257cdd067687ad4ac3bd0a2913a2f236e,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047__contiguous_gap_15s::context_030.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047,held_out,contiguous_gap_15s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047/contiguous_gap_15s/raw_dual_stream.npz,847397919f40aef002aaaf0fa21366c1736574801ccd7e75bc9f4dc610d6f929,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047__contiguous_gap_15s::context_060.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047,held_out,contiguous_gap_15s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047/contiguous_gap_15s/raw_dual_stream.npz,847397919f40aef002aaaf0fa21366c1736574801ccd7e75bc9f4dc610d6f929,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047__contiguous_gap_15s::context_090.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047,held_out,contiguous_gap_15s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047/contiguous_gap_15s/raw_dual_stream.npz,847397919f40aef002aaaf0fa21366c1736574801ccd7e75bc9f4dc610d6f929,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047__contiguous_gap_15s::context_120.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047,held_out,contiguous_gap_15s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_047__seed_1300047/contiguous_gap_15s/raw_dual_stream.npz,847397919f40aef002aaaf0fa21366c1736574801ccd7e75bc9f4dc610d6f929,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000__contiguous_gap_30s::context_030.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000,held_out,contiguous_gap_30s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000/contiguous_gap_30s/raw_dual_stream.npz,2f24aedd6c99fe1cd7a1b66754dbe05e39c36def38fa9884f5ffd3de5bd7a62b,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000__contiguous_gap_30s::context_060.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000,held_out,contiguous_gap_30s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000/contiguous_gap_30s/raw_dual_stream.npz,2f24aedd6c99fe1cd7a1b66754dbe05e39c36def38fa9884f5ffd3de5bd7a62b,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000__contiguous_gap_30s::context_090.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000,held_out,contiguous_gap_30s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000/contiguous_gap_30s/raw_dual_stream.npz,2f24aedd6c99fe1cd7a1b66754dbe05e39c36def38fa9884f5ffd3de5bd7a62b,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000__contiguous_gap_30s::context_120.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000,held_out,contiguous_gap_30s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_000__seed_1300000/contiguous_gap_30s/raw_dual_stream.npz,2f24aedd6c99fe1cd7a1b66754dbe05e39c36def38fa9884f5ffd3de5bd7a62b,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001__contiguous_gap_30s::context_030.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001,held_out,contiguous_gap_30s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001/contiguous_gap_30s/raw_dual_stream.npz,7751bbe7a0bbcfcaa636c17b5308ffffd28f1771d98044b3a6fe44ad2f94b63c,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001__contiguous_gap_30s::context_060.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001,held_out,contiguous_gap_30s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001/contiguous_gap_30s/raw_dual_stream.npz,7751bbe7a0bbcfcaa636c17b5308ffffd28f1771d98044b3a6fe44ad2f94b63c,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001__contiguous_gap_30s::context_090.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001,held_out,contiguous_gap_30s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001/contiguous_gap_30s/raw_dual_stream.npz,7751bbe7a0bbcfcaa636c17b5308ffffd28f1771d98044b3a6fe44ad2f94b63c,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001__contiguous_gap_30s::context_120.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001,held_out,contiguous_gap_30s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_001__seed_1300001/contiguous_gap_30s/raw_dual_stream.npz,7751bbe7a0bbcfcaa636c17b5308ffffd28f1771d98044b3a6fe44ad2f94b63c,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002__contiguous_gap_30s::context_030.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002,held_out,contiguous_gap_30s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002/contiguous_gap_30s/raw_dual_stream.npz,d427ad1206c908d7f89b3abdef77189450f1a3de4271daf7a40b3c87aae87e50,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002__contiguous_gap_30s::context_060.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002,held_out,contiguous_gap_30s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002/contiguous_gap_30s/raw_dual_stream.npz,d427ad1206c908d7f89b3abdef77189450f1a3de4271daf7a40b3c87aae87e50,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002__contiguous_gap_30s::context_090.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002,held_out,contiguous_gap_30s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002/contiguous_gap_30s/raw_dual_stream.npz,d427ad1206c908d7f89b3abdef77189450f1a3de4271daf7a40b3c87aae87e50,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002__contiguous_gap_30s::context_120.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002,held_out,contiguous_gap_30s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_002__seed_1300002/contiguous_gap_30s/raw_dual_stream.npz,d427ad1206c908d7f89b3abdef77189450f1a3de4271daf7a40b3c87aae87e50,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003__contiguous_gap_30s::context_030.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003,held_out,contiguous_gap_30s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003/contiguous_gap_30s/raw_dual_stream.npz,fe4f3ac2805f7c35e1dd9e723981537995c0dd4aee4d22c203f269b3af2fe234,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003__contiguous_gap_30s::context_060.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003,held_out,contiguous_gap_30s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003/contiguous_gap_30s/raw_dual_stream.npz,fe4f3ac2805f7c35e1dd9e723981537995c0dd4aee4d22c203f269b3af2fe234,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003__contiguous_gap_30s::context_090.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003,held_out,contiguous_gap_30s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003/contiguous_gap_30s/raw_dual_stream.npz,fe4f3ac2805f7c35e1dd9e723981537995c0dd4aee4d22c203f269b3af2fe234,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003__contiguous_gap_30s::context_120.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003,held_out,contiguous_gap_30s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_003__seed_1300003/contiguous_gap_30s/raw_dual_stream.npz,fe4f3ac2805f7c35e1dd9e723981537995c0dd4aee4d22c203f269b3af2fe234,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004__contiguous_gap_30s::context_030.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004,held_out,contiguous_gap_30s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004/contiguous_gap_30s/raw_dual_stream.npz,0f1cb47c35e63b2c6fca5eb91cd45ef29f9fd31580b367f963c549681c4faa73,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004__contiguous_gap_30s::context_060.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004,held_out,contiguous_gap_30s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004/contiguous_gap_30s/raw_dual_stream.npz,0f1cb47c35e63b2c6fca5eb91cd45ef29f9fd31580b367f963c549681c4faa73,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004__contiguous_gap_30s::context_090.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004,held_out,contiguous_gap_30s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004/contiguous_gap_30s/raw_dual_stream.npz,0f1cb47c35e63b2c6fca5eb91cd45ef29f9fd31580b367f963c549681c4faa73,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004__contiguous_gap_30s::context_120.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004,held_out,contiguous_gap_30s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_004__seed_1300004/contiguous_gap_30s/raw_dual_stream.npz,0f1cb47c35e63b2c6fca5eb91cd45ef29f9fd31580b367f963c549681c4faa73,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005__contiguous_gap_30s::context_030.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005,held_out,contiguous_gap_30s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005/contiguous_gap_30s/raw_dual_stream.npz,c8652ffb1cc49e90a1e2a793b3d1cd4618f938285a345078266d00c0cbf90e56,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005__contiguous_gap_30s::context_060.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005,held_out,contiguous_gap_30s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005/contiguous_gap_30s/raw_dual_stream.npz,c8652ffb1cc49e90a1e2a793b3d1cd4618f938285a345078266d00c0cbf90e56,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005__contiguous_gap_30s::context_090.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005,held_out,contiguous_gap_30s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005/contiguous_gap_30s/raw_dual_stream.npz,c8652ffb1cc49e90a1e2a793b3d1cd4618f938285a345078266d00c0cbf90e56,False
g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005__contiguous_gap_30s::context_120.000,sealed_confirmation_profile_000,sealed_confirmation_profile_000,g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005,held_out,contiguous_gap_30s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_000/g2_event_spline__sealed_confirmation_profile_000__trajectory_005__seed_1300005/contiguous_gap_30s/raw_dual_stream.npz,c8652ffb1cc49e90a1e2a793b3d1cd4618f938285a345078266d00c0cbf90e56,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006__contiguous_gap_30s::context_030.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006,held_out,contiguous_gap_30s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006/contiguous_gap_30s/raw_dual_stream.npz,4b72ed5f8b72e355600fbad723becd83f2d78c2750a4a4230070f9a9e694327a,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006__contiguous_gap_30s::context_060.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006,held_out,contiguous_gap_30s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006/contiguous_gap_30s/raw_dual_stream.npz,4b72ed5f8b72e355600fbad723becd83f2d78c2750a4a4230070f9a9e694327a,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006__contiguous_gap_30s::context_090.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006,held_out,contiguous_gap_30s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006/contiguous_gap_30s/raw_dual_stream.npz,4b72ed5f8b72e355600fbad723becd83f2d78c2750a4a4230070f9a9e694327a,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006__contiguous_gap_30s::context_120.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006,held_out,contiguous_gap_30s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_006__seed_1300006/contiguous_gap_30s/raw_dual_stream.npz,4b72ed5f8b72e355600fbad723becd83f2d78c2750a4a4230070f9a9e694327a,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007__contiguous_gap_30s::context_030.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007,held_out,contiguous_gap_30s,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007/contiguous_gap_30s/raw_dual_stream.npz,e13afa726738bc03d49903e6a2d700b672d8129868d8ed627b53c63747d1dbe8,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007__contiguous_gap_30s::context_060.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007,held_out,contiguous_gap_30s,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007/contiguous_gap_30s/raw_dual_stream.npz,e13afa726738bc03d49903e6a2d700b672d8129868d8ed627b53c63747d1dbe8,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007__contiguous_gap_30s::context_090.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007,held_out,contiguous_gap_30s,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007/contiguous_gap_30s/raw_dual_stream.npz,e13afa726738bc03d49903e6a2d700b672d8129868d8ed627b53c63747d1dbe8,False
g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007__contiguous_gap_30s::context_120.000,sealed_confirmation_profile_001,sealed_confirmation_profile_001,g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007,held_out,contiguous_gap_30s,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_001/g2_event_spline__sealed_confirmation_profile_001__trajectory_007__seed_1300007/contiguous_gap_30s/raw_dual_stream.npz,e13afa726738bc03d49903e6a2d700b672d8129868d8ed627b53c63747d1dbe8,False
