split_id,outer_pool_id,split_kind,main_selection,role,context_id,current_maneuver_score,future_maneuver_score,maneuver_score_delta,maneuver_trend_class,current_valid_semantic_count,future_valid_semantic_count,target_sample_id,fit_sample_hash,status,outer_test_opened
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017,1.520401338098356,1.1272673118730026,-0.39313402622535354,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0018,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018,1.1272673118730026,0.9628116305819588,-0.1644556812910437,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0019,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019,0.9628116305819588,4.949371370695916,3.986559740113957,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0020,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0020,4.949371370695916,5.508383621391423,0.5590122506955071,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0021,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0021,5.508383621391423,1.7658394628693717,-3.742544158522051,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0022,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0022,1.7658394628693717,1.071012278387849,-0.6948271844815226,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0023,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005,0.0,0.13455295005514323,0.13455295005514323,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0006,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006,0.13455295005514323,0.1547099389381113,0.020156988882968074,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0007,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007,0.1547099389381113,0.29163905223628406,0.13692911329817276,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0008,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008,0.29163905223628406,1.616196098601673,1.3245570463653888,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0009,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009,1.616196098601673,0.4523720188944836,-1.1638240797071895,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0010,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,0.4523720188944836,0.2708732568318767,-0.1814987620626069,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0011,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,0.2708732568318767,0.10645241401636363,-0.16442084281551306,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0012,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012,0.10645241401636363,0.19634267002525446,0.08989025600889083,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0013,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013,0.19634267002525446,0.5249789696065489,0.3286362995812944,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0014,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014,0.5249789696065489,0.6950514525215056,0.1700724829149567,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0015,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015,0.6950514525215056,1.0626032662501947,0.36755181372868917,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0016,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016,1.0626032662501947,1.520401338098356,0.45779807184816135,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0017,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017,1.520401338098356,1.1272673118730026,-0.39313402622535354,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0018,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018,1.1272673118730026,0.9628116305819588,-0.1644556812910437,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0019,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019,0.9628116305819588,4.949371370695916,3.986559740113957,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0020,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020,4.949371370695916,5.508383621391423,0.5590122506955071,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0021,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021,5.508383621391423,1.7658394628693717,-3.742544158522051,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0022,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022,1.7658394628693717,1.071012278387849,-0.6948271844815226,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0023,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029,5.44378710276542,1.9574085708200815,-3.486378531945338,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0030,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030,1.9574085708200815,0.9455484411849115,-1.01186012963517,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0031,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0031,0.9455484411849115,0.9997771505989073,0.05422870941399571,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0032,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0032,0.9997771505989073,1.5175126454557206,0.5177354948568134,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0033,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0033,1.5175126454557206,0.7204177327081005,-0.7970949127476201,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0034,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0034,0.7204177327081005,0.6183982883669262,-0.10201944434117427,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0035,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0035,0.6183982883669262,0.8532908862922148,0.2348925979252886,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0036,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029,5.44378710276542,1.9574085708200815,-3.486378531945338,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0030,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030,1.9574085708200815,0.9455484411849115,-1.01186012963517,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0031,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031,0.9455484411849115,0.9997771505989073,0.05422870941399571,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0032,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032,0.9997771505989073,1.5175126454557206,0.5177354948568134,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0033,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0033,1.5175126454557206,0.7204177327081005,-0.7970949127476201,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0034,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0034,0.7204177327081005,0.6183982883669262,-0.10201944434117427,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0035,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0035,0.6183982883669262,0.8532908862922148,0.2348925979252886,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0036,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
