split_id,outer_pool_id,main_selection,seed,method_name,fold_id,export_role,status,output_root,representation_path,manifest_path,representation_sha256,sample_ids,task_targets_opened,outer_test_opened
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,naive_time_sync,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,6414b45e19a95002785f6f3078f0d8d2cd14c08a760721f741120dff59867bcf,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,naive_time_sync,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,ce0e7b854bd7cf824f40b052f66a217b964dc36de2652176b0afa78c18ed54c7,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,mult,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,1c9af2947ea6d9b13263230f843e54eebe33fa2fd32d7e53ad2e2e7acb74bf02,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,mult,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,09e0ac1c4bf393fba2a2c98866591769bf5a4aa98029c50f0c66b27f917664b5,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,contiformer,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,d8344171d415d8f5150b519c2d20b8fa42f6080b363db77052ff9dde1201ebfa,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,contiformer,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,1c7945f55ea87312b6f170470d45fd4035f3286858a97ddc53ebf4b6e706eea4,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,chronaris,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,497c08609ea3843f2d9116f442cdd9fa6c62c2114c1fbca845f83639e424582e,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,chronaris,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,3e76149921c1f29a97dfb2b9179c0fd3cee61f4de8539fd846f9faab517d9b8c,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,physiology_only,leave_one_view_out__fold01__candidate_327,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/train/representation_manifest.json,ddbca7fb14066522a0f759feea437e17d7b90bd2c945629ca7637c1aa462163d,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,physiology_only,leave_one_view_out__fold01__candidate_327,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/validation/representation_manifest.json,177ceb34987b12540871989e597d1588a62ddbca60460b9fd13d3202409c1bd9,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,vehicle_only,leave_one_view_out__fold01__candidate_327,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/train/representation_manifest.json,2e8ed20c266caa5612961ab97be62dfd5a17e22b73fa18849eaf99b778e495f7,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,vehicle_only,leave_one_view_out__fold01__candidate_327,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/validation/representation_manifest.json,394ab3acb9fbe8683725ffd38ca6289b8d89a496599545cc24fc6f2cae632d6e,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,naive_time_sync,leave_one_view_out__fold01__candidate_327,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/train/representation_manifest.json,4eed06036b52bbf1a2a13913e6e9f420f477c4329ebd9138e6ddf660192384c1,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,naive_time_sync,leave_one_view_out__fold01__candidate_327,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/validation/representation_manifest.json,006580990b2804543b082007c1697badbbc8ef6463458cadb1561c02df1bdd04,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
