optimizer_update,pretraining_chronaris_causal_direction,pretraining_chronaris_continuous_alignment,pretraining_chronaris_physical_consistency,pretraining_explicit_time_shift,pretraining_lag_discrimination,pretraining_masked_reconstruction,pretraining_observation_anchor,pretraining_short_horizon_prediction,gradient_norm_before_clip,guided_task_loss,guided_public_loss,guided_mechanism_loss
383,0.09462483040988445,0.0038978575030341744,0.20963354595005512,1.109040692448616,0.4925841875374317,0.24860317446291447,0.2634463459253311,0.25193258188664913,0.3095698952674866,1.0237259715795517,0.6126811914145947,0.5432204268872738
384,0.09321028925478458,0.0035869641578756273,47.99336693249643,1.2557672262191772,0.5302607975900173,0.15937842801213264,0.20062420051544905,0.16746524721384048,35.988914489746094,0.9721269607543945,0.6033769324421883,0.642187587916851
385,0.0932957474142313,0.0042847189761232585,0.3104667793959379,1.2667225673794746,0.575784221291542,0.36406799778342247,0.47248485311865807,0.3817722536623478,0.651479184627533,0.9765211567282677,0.607377789914608,0.5995683707296848
386,0.09154918976128101,0.0040909092931542546,0.8588816095143557,1.2924659252166748,0.5219373516738415,0.38121258467435837,0.46520350500941277,0.3939569294452667,0.9324178099632263,1.0691476315259933,0.5019235163927078,0.5271259061992168
387,0.0936247045174241,0.004146789186052047,2.4077146910130978,1.1246850192546844,0.550480131059885,0.39376458898186684,0.4820696711540222,0.4011564701795578,1.864332675933838,1.0596091076731682,0.5959229730069637,0.5128594376146793
388,0.09377181809395552,0.004641917534172535,0.3365305457264185,1.335795521736145,0.5638156346976757,0.3647964559495449,0.4930965192615986,0.3768218867480755,0.5500843524932861,0.9678618535399437,0.512454442679882,0.4947761930525303
389,0.09308978728950024,0.0042542195005808026,0.28581342101097107,1.1869236901402473,0.5532021708786488,0.3847660571336746,0.5229126065969467,0.4021640531718731,0.4518330693244934,1.0418727919459343,0.5587168112397194,0.5002065598964691
390,0.0910364268347621,0.004324327135691419,0.5384336840361357,1.23060891777277,0.5048167333006859,0.36647452786564827,0.430953074246645,0.3757361099123955,0.5733617544174194,0.9356537014245987,0.5662645921111107,0.5340556390583515
391,0.0916178822517395,0.0040423642203677446,0.30193425714969635,1.250940814614296,0.5125327780842781,0.3869063928723335,0.5150809213519096,0.40272071585059166,0.547115683555603,0.6358647234737873,0.3279234319925308,0.3060803432017565
392,0.09176825173199177,0.004580699605867267,0.32911514304578304,1.3020653426647186,0.540480837225914,0.3823784291744232,0.46042361482977867,0.3849993795156479,0.48929792642593384,0.6207049638032913,0.33012644201517105,0.3094017654657364
393,0.09565767366439104,0.003723345202160999,0.4905912596732378,1.1813871413469315,0.5292471870779991,0.17563297785818577,0.19311118870973587,0.18393466249108315,0.5989164113998413,0.6273423880338669,0.3008787967264652,0.2819575574249029
394,0.09200253710150719,0.0034804524620994925,0.8453652337193489,1.205387569963932,0.4547186456620693,0.18502146005630493,0.21396808326244354,0.19350215513259172,0.8747465014457703,0.6752994284033775,0.3199816793203354,0.3097679391503334
395,0.09365046303719282,0.0027159154415130615,0.5654691681265831,1.2280026152729988,0.4571707211434841,0.16509223263710737,0.16567297466099262,0.16622275579720736,0.7286852598190308,0.6347337253391743,0.3320014141499996,0.3517822436988354
396,0.09160704538226128,0.003072967374464497,0.29949076287448406,1.1803023889660835,0.44095857441425323,0.17109144292771816,0.20023029390722513,0.1836420428007841,0.4737507700920105,0.5900635533034801,0.3260142095386982,0.3261178024113178
397,0.09319156687706709,0.0031441833125427365,0.27832090109586716,1.0861421972513199,0.4880613200366497,0.1813312405720353,0.22539718821644783,0.19327344559133053,0.41129371523857117,0.5968899689614773,0.36532825231552124,0.37098391354084015
398,0.09490163903683424,0.0026161270798183978,0.3250342346727848,1.1104102358222008,0.5196871347725391,0.13834910187870264,0.16024779435247183,0.1541118836030364,0.5132928490638733,0.6766577735543251,0.29396346025168896,0.2709134705364704
399,0.09369097463786602,0.003091782098636031,0.4072145987302065,1.2209866642951965,0.42186204344034195,0.15694778598845005,0.18978487979620695,0.17386227659881115,0.34720516204833984,0.5772474780678749,0.6256925016641617,0.6097607500851154
400,0.09528558049350977,0.004210585786495358,0.35019289515912533,1.1186087429523468,0.5317879468202591,0.16978737153112888,0.18035874050110579,0.17436637450009584,0.48464879393577576,0.743096113204956,0.6140303313732147,0.5068861618638039
401,0.09671681933104992,0.003926533812773414,0.3125140853226185,1.2155425623059273,0.5652716420590878,0.3982320912182331,0.4678639695048332,0.40250150486826897,0.45876553654670715,0.6065304391086102,0.5744295120239258,0.5809816010296345
402,0.09254495333880186,0.004810744896531105,0.20917467307299376,1.170073539018631,0.5298670083284378,0.3905510865151882,0.5310302153229713,0.4097401946783066,0.42686697840690613,0.637468945235014,0.5736606419086456,0.5437482409179211
403,0.09616438578814268,0.0030716057517565787,0.7981657683849335,1.310167908668518,0.5858729854226112,0.36473593674600124,0.49017852172255516,0.3820506576448679,0.6922978162765503,0.6598691195249557,0.5402260944247246,0.5676172822713852
404,0.09334354288876057,0.0041808752866927534,0.23605517111718655,1.3212060928344727,0.5081764534115791,0.3202541917562485,0.42751849070191383,0.3463965356349945,0.40075957775115967,0.646223820745945,0.5050696432590485,0.4858747012913227
405,0.09473909251391888,0.0039504875021521,0.49814964458346367,1.2614545971155167,0.5654555857181549,0.3242781534790993,0.456243097782135,0.3332876190543175,0.6425588726997375,0.6229226663708687,0.639301247894764,0.5703505203127861
406,0.09282922092825174,0.004258541695890017,0.7000698605552316,1.1926632970571518,0.5239056311547756,0.3394766002893448,0.46985164657235146,0.35474836826324463,0.9115025997161865,0.6545153707265854,0.6039776764810085,0.6594255603849888
407,0.09464051388204098,0.0035261567099951208,4.75560113415122,1.133405826985836,0.5495099797844887,0.3353405334055424,0.422171451151371,0.3462555781006813,7.959942817687988,0.8164561688899994,0.31002678349614143,0.31009965762495995
408,0.09496658388525248,0.003546440042555332,0.5297433435916901,1.2299142181873322,0.5269836336374283,0.3568657021969557,0.47716450691223145,0.3940887898206711,0.5677886009216309,0.965673454105854,0.33873315155506134,0.3043747451156378
409,0.09274433553218842,0.002884212357457727,0.44397525675594807,1.0780382379889488,0.44519805908203125,0.15645797178149223,0.18905323464423418,0.17012728471308947,0.6474103331565857,0.8220812678337097,0.27780246548354626,0.27419053576886654
410,0.09378098882734776,0.0028922329656779766,0.22547477949410677,1.2234191745519638,0.43656711652874947,0.15446080546826124,0.1790683874860406,0.16706668306142092,0.4398311972618103,0.7514014542102814,0.3447852823883295,0.2897703740745783
411,0.09352773707360029,0.0022281936544459313,0.17977632954716682,1.078251302242279,0.4751623459160328,0.17138948757201433,0.1514753308147192,0.17495931778103113,0.3353846073150635,0.7576385214924812,0.34115802496671677,0.33368111960589886
412,0.09264775272458792,0.0034329351619817317,0.28334701620042324,1.1015002876520157,0.46524472534656525,0.17423991579562426,0.21121070720255375,0.18362584710121155,0.36848184466362,0.7471349388360977,0.2786769848316908,0.2654821556061506
413,0.09408583305776119,0.002757987691438757,0.41004220210015774,1.2028747498989105,0.47260212525725365,0.19600412528961897,0.23206723108887672,0.20898038148880005,0.45161473751068115,0.7603632137179375,0.37945476546883583,0.2915240731090307
414,0.09272276423871517,0.0032563071872573346,0.33558403328061104,1.1297040842473507,0.5140006057918072,0.17231784295290709,0.20661406591534615,0.18093846179544926,0.39435145258903503,0.7468722313642502,0.3008307833224535,0.3106162268668413
415,0.09614531509578228,0.0035177125391783193,0.30825768783688545,1.1976321041584015,0.5316822528839111,0.22617078758776188,0.26873002387583256,0.2405795194208622,0.3739876449108124,1.013093262910843,0.607899371534586,0.5718716569244862
416,0.09354778192937374,0.0033262762881349772,0.2742374986410141,1.1733078509569168,0.49188682064414024,0.13053989503532648,0.18405100144445896,0.1537574278190732,0.3415996730327606,0.9629843086004257,0.6030906736850739,0.5976375043392181
417,0.08969557750970125,0.0032754009444033727,0.26360581535845995,1.1949244290590286,0.5055180303752422,0.3524887301027775,0.4705243743956089,0.36441758275032043,0.6008104085922241,0.9623779505491257,0.5225971527397633,0.5507911965250969
418,0.09057423379272223,0.005220498307608068,0.36204778775572777,1.1771511286497116,0.5006918273866177,0.3645014017820358,0.4458806775510311,0.3656488135457039,0.5042784810066223,1.0612548515200615,0.5599167682230473,0.4839242361485958
419,0.09226112253963947,0.0041809835529420525,0.3245570119470358,1.240206778049469,0.5452425554394722,0.383328415453434,0.46435238793492317,0.3961050696671009,0.498598575592041,1.0529935136437416,0.5010937415063381,0.5326337032020092
420,0.09507905133068562,0.005170008778804913,0.2646482530981302,1.1671390309929848,0.5807245820760727,0.3472873605787754,0.4810674898326397,0.3588546887040138,0.43955814838409424,0.9544608220458031,0.5181912519037724,0.5106207951903343
421,0.09150669164955616,0.004451787594007328,0.37532087229192257,1.308312900364399,0.494857307523489,0.39993666857481003,0.49147194251418114,0.4017239771783352,0.4625951945781708,1.0277834832668304,0.5212673805654049,0.4838680848479271
422,0.08834222611039877,0.003491180221317336,0.48995671048760414,1.188272386789322,0.4778624437749386,0.3323811776936054,0.4437161162495613,0.34251461923122406,0.6847959756851196,0.9314896911382675,0.559602539986372,0.5515044219791889
423,0.09050395712256432,0.004429146531037986,0.7838378194719553,1.3082570284605026,0.48657839000225067,0.4111699238419533,0.46965083852410316,0.4097554534673691,0.8424496054649353,0.6284935213625431,0.3150353953242302,0.3261203430593014
424,0.09576267842203379,0.004128353612031788,0.7387967146933079,1.1526239514350891,0.5533360540866852,0.30920790508389473,0.45732733234763145,0.33097508177161217,0.7751433253288269,0.6178255043923855,0.32989403046667576,0.3138059191405773
425,0.09601853881031275,0.003690483921673149,0.48784656822681427,1.2480312585830688,0.5486658588051796,0.18692119047045708,0.18285656161606312,0.18749087676405907,1.1535369157791138,0.6212431713938713,0.34319341741502285,0.2663065195083618
426,0.09434346482157707,0.0036648129171226174,0.3071478558704257,1.1504866257309914,0.5138019248843193,0.18522001709789038,0.20973477326333523,0.1893541244789958,0.5286716818809509,0.6769259795546532,0.31459032371640205,0.30510399863123894
427,0.09430585335940123,0.002934621647000313,0.4129055552184582,1.2477334812283516,0.4982604458928108,0.1572019336745143,0.16593779064714909,0.1653959071263671,0.6168562173843384,0.6299425363540649,0.3790530674159527,0.5628531072288752
428,0.09246577601879835,0.0035570463369367644,0.4971930496394634,0.9817558489739895,0.5140901207923889,0.1688007079064846,0.19193217437714338,0.17953739874064922,0.7410822510719299,0.5859462171792984,0.3587244227528572,0.3396943546831608
429,0.09616306610405445,0.0030066845938563347,0.3198993168771267,1.187568798661232,0.5211758054792881,0.18816124089062214,0.22647318430244923,0.19821390695869923,0.503542423248291,0.6032509244978428,0.3966940864920616,0.39583777636289597
430,0.0934547483921051,0.0021812271734233946,0.3885442689061165,1.14421147108078,0.43449507281184196,0.1497119190171361,0.13994666747748852,0.15266504511237144,0.6573503613471985,0.6832335777580738,0.3331235945224762,0.3056926988065243
431,0.09299478214234114,0.0023331735283136368,0.34471377544105053,1.1110631972551346,0.5088874064385891,0.1913621835410595,0.16500416956841946,0.1948312409222126,0.4560592472553253,0.5810924991965294,0.590158250182867,0.5406824946403503
432,0.09211388044059277,0.00323407887481153,0.27014992013573647,1.0576751455664635,0.43163705989718437,0.1525994511321187,0.18742507230490446,0.15956243593245745,0.487247109413147,0.7374812811613083,0.5876289941370487,0.7016016431152821
433,0.09766739327460527,0.0043669673323165625,0.4414326101541519,1.3005195558071136,0.5755405649542809,0.37235695123672485,0.45029468461871147,0.38630062341690063,0.6209797859191895,0.6032168455421925,0.6251794099807739,0.5509955026209354
434,0.09272399730980396,0.004500116076087579,0.4019030975177884,1.4385355561971664,0.5010418333113194,0.372090719640255,0.53659363463521,0.3921256586909294,0.682834267616272,0.6273289918899536,0.6850895322859287,50.63105936348438
435,0.08748677559196949,0.004380140046123415,0.5009882785379887,1.4430610537528992,0.44097448140382767,0.38687772676348686,0.48355304077267647,0.39258165284991264,0.7052424550056458,0.645098865032196,0.6878466792404652,0.5814691223204136
436,0.09188640397042036,0.003620909439632669,0.19987019523978233,1.308356299996376,0.4947601333260536,0.3016810826957226,0.4394305497407913,0.31701109930872917,0.47288915514945984,0.6366137377917767,0.5538028739392757,0.5204136595129967
437,0.09597621392458677,0.0035672358644660562,0.2283611223101616,1.2697353810071945,0.5581682026386261,0.34776146337389946,0.419663205742836,0.3548292797058821,0.3794076144695282,0.6117487959563732,0.5782920196652412,0.5451543964445591
438,0.09170979168266058,0.004221281415084377,0.34929641149938107,1.0401389673352242,0.4871993884444237,0.2980327159166336,0.42522113025188446,0.32851551100611687,0.4308302402496338,0.6619830504059792,0.5475554242730141,0.5028473548591137
439,0.09442429896444082,0.003829708613920957,0.4501058477908373,1.2526321113109589,0.5696620941162109,0.3259608317166567,0.4009612016379833,0.3370219524949789,1.4620026350021362,0.8169810846447945,0.30336456187069416,0.29620471969246864
440,0.09341277554631233,0.003236007454688661,0.2949880324304104,1.086875356733799,0.48581281304359436,0.3426836431026459,0.4679984375834465,0.3708539456129074,0.6236428618431091,0.9650624096393585,0.3704124465584755,1.5966404806822538
441,0.09288631938397884,0.0026270301605109125,0.40168329514563084,1.222164809703827,0.426698911935091,0.16718335822224617,0.18373452173545957,0.17800351046025753,0.4847317039966583,0.8160618841648102,0.3270474039018154,0.2678573317825794
442,0.09331111423671246,0.0029998067911947146,0.35425989516079426,1.2785362973809242,0.4508438780903816,0.16679419204592705,0.17234078887850046,0.1751700360327959,0.5081486701965332,0.7497748732566833,0.31910650059580803,0.29899717681109905
443,0.09390878677368164,0.0030726969125680625,0.3349367789924145,1.1893553286790848,0.4629560671746731,0.1495915548875928,0.1660461137071252,0.15333403553813696,0.5862165689468384,0.7509049251675606,0.36083486303687096,0.5140018127858639
444,0.09450415056198835,0.002812853315845132,0.3184413406997919,1.2009383887052536,0.5037552453577518,0.16059821657836437,0.19452921114861965,0.16553878504782915,0.5115544199943542,0.7418490573763847,0.319493792951107,0.27079423889517784
445,0.09502824675291777,0.002898850536439568,0.26803347282111645,1.2132846415042877,0.48534340038895607,0.16500161215662956,0.24563362635672092,0.18364302348345518,0.3869430720806122,0.756134532392025,0.3329431116580963,0.2936217114329338
446,0.09379658568650484,0.002997747709741816,0.39699958451092243,1.1557607501745224,0.48672546446323395,0.1604021079838276,0.21722492016851902,0.1736503429710865,0.42465564608573914,0.7408887967467308,0.28877606615424156,0.2971562221646309
447,0.09272373467683792,0.0028165153635200113,0.65468586422503,1.106805294752121,0.467070821672678,0.19334195367991924,0.2629027562215924,0.20980610698461533,0.5937893390655518,1.002742387354374,0.5675167255103588,0.5980721674859524
448,0.09113227017223835,0.0032644260354572907,0.2631756626069546,1.0033214092254639,0.4329020567238331,0.1463520172983408,0.1775194350630045,0.1511052493005991,0.4288121163845062,0.9531442746520042,0.557841919362545,0.5916501060128212
449,0.0917435260489583,0.0042699219775386155,1.4854541439563036,1.3614773899316788,0.49014123156666756,0.37924491986632347,0.45084722340106964,0.37934892624616623,4.172996997833252,0.9518441259860992,0.6081524416804314,0.564480260014534
450,0.09436526708304882,0.005938330403296277,0.43643692694604397,1.1842570006847382,0.5554090216755867,0.35978711023926735,0.4141847714781761,0.35959189757704735,0.5634014010429382,1.0560972690582275,0.5509330816566944,0.6052385307848454
451,0.09181301575154066,0.003862429119180888,0.6710535418242216,1.1302595660090446,0.5082981921732426,0.34381199814379215,0.49425478279590607,0.35814082995057106,1.1004058122634888,1.037234716117382,0.5373001173138618,0.5797037817537785
452,0.09046248719096184,0.003917316469596699,0.30115910060703754,1.1878438740968704,0.5342425666749477,0.3399011269211769,0.4693933166563511,0.3333435542881489,0.6370354294776917,0.9472053050994873,0.534102950245142,0.48789534717798233
453,0.08745409268885851,0.003918198679457419,0.3021746687591076,1.1943483501672745,0.4856935292482376,0.316865224391222,0.48819123208522797,0.3427256718277931,0.45083144307136536,1.0194428116083145,0.46944038942456245,0.5087778866291046
454,0.09269512351602316,0.004076012643054128,0.23682627268135548,1.042971447110176,0.5374874360859394,0.28936007246375084,0.420127809047699,0.3095032274723053,0.48131969571113586,0.9225454032421112,0.5597100667655468,0.5509571246802807
455,0.08894072566181421,0.0038780340692028403,0.44263198785483837,1.2229055613279343,0.48973893746733665,0.38837871327996254,0.48391419276595116,0.38965418189764023,0.5560815930366516,0.6157965399324894,0.3015706241130829,0.29319512099027634
456,0.0950616393238306,0.00388558252598159,3.800875414162874,1.3008313924074173,0.5718851238489151,0.3529704213142395,0.42613110318779945,0.3481902815401554,12.35597038269043,0.6146228387951851,0.31505271792411804,0.27545915357768536
457,0.09423087164759636,0.0036293289449531585,0.48717861995100975,1.2279199585318565,0.4977674186229706,0.1509024277329445,0.18961167335510254,0.1594854686409235,0.6748524904251099,0.6113781630992889,0.2914268244057894,0.2743359263986349
458,0.09400672372430563,0.00359679659595713,0.23064911924302578,1.1321994960308075,0.5159041807055473,0.16938291396945715,0.20065425476059318,0.17222480289638042,0.5021322965621948,0.6710888594388962,0.3131689038127661,0.30187472701072693
459,0.09279446583241224,0.003132581536192447,0.4115745294839144,1.217520996928215,0.4197605960071087,0.13612854480743408,0.15699635073542595,0.14429291989654303,0.5430492162704468,0.6194652542471886,0.344494991004467,0.32327275164425373
460,0.0914543280377984,0.002906717316363938,0.3608005326241255,1.0851483047008514,0.4105461575090885,0.18545927852392197,0.1832155715674162,0.1883897352963686,0.5522744655609131,0.5702185928821564,0.3221721276640892,0.32535055838525295
461,0.09120337851345539,0.0024336128844879568,0.44110451452434063,1.2029375210404396,0.42338762804865837,0.18797701224684715,0.22036281414330006,0.18776965886354446,0.5739030241966248,0.5853191688656807,0.36850111186504364,0.41725708544254303
462,0.0933240158483386,0.0021292065794114023,0.3262535110116005,1.1184824258089066,0.42432479187846184,0.13696159981191158,0.15666040312498808,0.14274564292281866,0.49165424704551697,0.6640977598726749,0.3121925871819258,0.29556013084948063
463,0.0942662600427866,0.0019112766749458387,0.3886707294732332,1.2085957676172256,0.4891648665070534,0.19799616746604443,0.16956517659127712,0.19537458755075932,0.47218814492225647,0.5737630724906921,0.5970996133983135,0.51406155154109
464,0.09169474337249994,0.003079249174334109,0.35665242560207844,1.1966306418180466,0.423218309879303,0.14696550741791725,0.18803131487220526,0.15998944640159607,0.41527223587036133,0.7357332669198513,0.5623699277639389,0.5423401705920696
465,0.09307189658284187,0.0035853559820679948,0.3153338059782982,1.3668647408485413,0.48343611881136894,0.3570254575461149,0.46487144008278847,0.373193833976984,0.4962245225906372,0.6021887734532356,0.5683097876608372,0.535300649702549
466,0.09481030609458685,0.004029495976283215,0.2946654697880149,1.1821207404136658,0.5493148230016232,0.3444071635603905,0.5149016864597797,0.3617166057229042,0.41008591651916504,0.6206516735255718,0.5832682177424431,0.5383423827588558
467,0.09326870180666447,0.0036172794934827834,0.5134002408012748,1.0723945274949074,0.507993895560503,0.2907940652221441,0.46856196969747543,0.3237607106566429,0.5819409489631653,0.653655543923378,0.5785561390221119,0.5911469757556915
468,0.09196498431265354,0.002866926122806035,0.3857647366821766,1.0663126111030579,0.5083034597337246,0.32104996778070927,0.3998652510344982,0.33117946796119213,0.6756716966629028,0.6351390704512596,0.6032048873603344,0.5235952399671078
469,0.09541535470634699,0.003260033859987743,0.28369915299117565,1.1285413727164268,0.5190153792500496,0.2758834306150675,0.44750332832336426,0.28896125219762325,0.38836047053337097,0.6117092221975327,0.5714586153626442,0.5894383490085602
470,0.09508475661277771,0.003724637586856261,0.2508271522819996,1.2722425535321236,0.5188164487481117,0.2856940757483244,0.4085080772638321,0.303803414106369,0.3538452088832855,0.6463403478264809,0.499974612146616,0.5091447308659554
471,0.09190542530268431,0.003087126722675748,0.28406677953898907,1.2809012979269028,0.4836188554763794,0.3027295619249344,0.38494639471173286,0.3072221912443638,0.42447978258132935,0.8068478815257549,0.32222465611994267,0.2890626974403858
472,0.09260558802634478,0.003684484283439815,0.25206051860004663,1.316998839378357,0.5068043731153011,0.3188019674271345,0.44653618708252907,0.33481729961931705,0.48910054564476013,0.9733503982424736,0.36408882960677147,0.2873534820973873
473,0.0946388402953744,0.002636545861605555,0.4882429027929902,1.2797473594546318,0.4648386910557747,0.14721714798361063,0.1780761806294322,0.16116133704781532,0.609883189201355,0.8153400868177414,0.3384431917220354,0.23812059313058853
474,0.09650959819555283,0.0035634944797493517,0.675360462628305,1.2812699526548386,0.4914567656815052,0.15274966415017843,0.17221028544008732,0.1632857108488679,1.1225645542144775,0.7417113184928894,0.3707795776426792,0.42128635942935944
475,0.09437748789787292,0.002559538319474086,0.20725052058696747,1.178783044219017,0.4973615035414696,0.1650865562260151,0.1525208605453372,0.1724165352061391,0.42587822675704956,0.7502052374184132,0.3458702825009823,0.31327168457210064
476,0.09440848510712385,0.002494582091458142,0.37001689337193966,1.0569413304328918,0.44809219241142273,0.1542609017342329,0.20249091275036335,0.16184733156114817,0.46828874945640564,0.7376284524798393,0.2803954519331455,0.28418565541505814
477,0.09559427294880152,0.003849022919894196,5.067600341513753,1.075643613934517,0.45429351180791855,0.19626101478934288,0.23547881748527288,0.19745086692273617,6.1315131187438965,0.7521229162812233,0.33120652101933956,0.3054320812225342
478,0.09414484351873398,0.0028379736322676763,0.2585251182317734,1.3312671035528183,0.4831755794584751,0.1808398300781846,0.21238313894718885,0.18142162635922432,0.41617369651794434,0.7403639107942581,0.3485485054552555,0.2737108673900366
479,0.09363287966698408,0.0023197109840111807,0.5011682603508234,1.2214804291725159,0.4918673560023308,0.19750347826629877,0.2734839413315058,0.21182379499077797,0.778633177280426,0.9948466196656227,0.5759256444871426,0.5427084900438786
480,0.09411552455276251,0.002566604351159185,1.3767730854451656,1.081786409020424,0.5334586128592491,0.14925140980631113,0.16350504383444786,0.1531030759215355,2.177713632583618,0.9410838261246681,0.5705045759677887,0.5886057764291763
481,0.09239956643432379,0.003905157442204654,0.3750869296491146,1.1975524127483368,0.517224382609129,0.3361560106277466,0.44810013845562935,0.34452269598841667,0.7200905084609985,0.9576619938015938,0.5711678974330425,0.541851494461298
482,0.0948393102735281,0.0031836801645113155,4.932556724175811,1.2791962623596191,0.5246301516890526,0.3411732017993927,0.43814973160624504,0.3336219973862171,11.62942886352539,1.0513475015759468,0.552809190005064,0.49346279725432396
483,0.09339125547558069,0.0040138617041520774,0.3291903827339411,1.234260380268097,0.5042704641819,0.36680852994322777,0.45643769949674606,0.3664866164326668,0.5383292436599731,1.036534123122692,0.5423418246209621,0.5711022540926933
484,0.09404031652957201,0.002982719393912703,1141.449655287899,1.1814113929867744,0.5421158373355865,0.40567607805132866,0.4163235276937485,0.37870539352297783,2529.6279296875,0.9383902996778488,0.4983801580965519,0.4854126647114754
485,0.09522166289389133,0.003914982517017052,0.4974508173763752,1.2675195708870888,0.5442029386758804,0.3995825983583927,0.4769661985337734,0.3858839049935341,0.5786641240119934,1.0103866085410118,0.4969419352710247,0.4879778362810612
486,0.09402038063853979,0.003392475045984611,0.28164732456207275,1.1614304333925247,0.5213665813207626,0.3136991821229458,0.4397963061928749,0.3170014265924692,0.5279510617256165,0.9087915793061256,0.5391539931297302,0.5850582532584667
487,0.09191380627453327,0.003804354026215151,0.2123003639280796,1.0919259190559387,0.498041994869709,0.32717208564281464,0.4706382192671299,0.33396270126104355,0.46862784028053284,0.6223587952554226,0.30559608340263367,0.29272289760410786
488,0.0929888654500246,0.003574660455342382,0.24222177267074585,1.1226356625556946,0.5043869540095329,0.3097940180450678,0.42663655057549477,0.3059353921562433,0.39982470870018005,0.6168115176260471,0.3311143219470978,0.287641242146492
489,0.09517684485763311,0.002355541451834142,0.4548343401402235,1.171650469303131,0.516936507076025,0.13533381093293428,0.17927699256688356,0.14846355840563774,0.5717394351959229,0.6195637434720993,0.3180113174021244,0.3078928180038929
490,0.0973251610994339,0.0025649395975051448,27.66942410171032,1.1964996084570885,0.5089788436889648,0.18097762390971184,0.18295453768223524,0.18335334956645966,30.84817886352539,0.6734716296195984,0.3209446668624878,0.30172685720026493
491,0.09680206328630447,0.001721759639622178,0.44478038884699345,1.0940689742565155,0.4856005311012268,0.15701011382043362,0.14613475650548935,0.15426601469516754,0.5137286186218262,0.6200614310801029,0.34317753463983536,0.38704125955700874
492,0.09537311922758818,0.002850572986062616,0.26948532089591026,0.9942923784255981,0.48521630838513374,0.1500849099829793,0.2012824136763811,0.16264643147587776,0.4394279420375824,0.5804470926523209,0.3050599880516529,0.31906242296099663
493,0.09501993749290705,0.002245112889795564,6.19274971075356,1.1356615349650383,0.4771910049021244,0.18323466926813126,0.20772016048431396,0.18655453249812126,13.133712768554688,0.5949234552681446,0.36932071298360825,0.35459429398179054
494,0.09462024830281734,0.0019451100088190287,0.4281386714428663,1.1690282374620438,0.5010347552597523,0.14540300238877535,0.14733567647635937,0.15217460691928864,0.587321400642395,0.6708607226610184,0.33458999544382095,0.2850879430770874
495,0.0954364063218236,0.002307255723280832,0.2775667253881693,1.1897048354148865,0.4710049591958523,0.15959823783487082,0.17694627586752176,0.167178338393569,0.4711557924747467,0.5681914202868938,0.5405312962830067,0.6813022866845131
496,0.0922747552394867,0.0035630460042739287,0.4464838430285454,1.1277629882097244,0.3941039592027664,0.14702781569212675,0.17865625396370888,0.15185657236725092,0.5943585634231567,0.7247225232422352,0.6041453555226326,0.5372180305421352
497,0.08971190266311169,0.002574222147813998,0.26036304980516434,1.3357887864112854,0.4384445734322071,0.31926936842501163,0.49907295405864716,0.34204586036503315,0.4886714816093445,0.599161472171545,0.6086550205945969,0.506591446697712
498,0.09324002452194691,0.003872167959343642,0.42382780369371176,1.052256740629673,0.4982985183596611,0.30949046090245247,0.5094518549740314,0.3291206359863281,0.4979318678379059,0.6296040527522564,0.5475228689610958,0.5524785928428173
499,0.09467659424990416,0.003987065458204597,0.49855213426053524,1.2183380722999573,0.5255868285894394,0.33460040390491486,0.4488254301249981,0.34410421177744865,0.6796640753746033,0.6473397463560104,0.5866580083966255,0.5547034777700901
500,0.09657428320497274,0.002747133417869918,3.4502761028707027,1.1789103150367737,0.5211659781634808,0.3031693883240223,0.4035663306713104,0.31087492778897285,5.788136959075928,0.6311305798590183,0.49630988389253616,0.5168212838470936
